descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
12,3010,3.50920015687,3,0.636817,maxfevals,1.61503179356,-2.23092878984,3.14338721377,1.17714316542,-3.3032664306,-3.81505246701,-4.10235940467,-4.1183282472,-3.15305171838,-3.72950522784
13,3010,8.52651282912e-14,14,2.13234e-08,maxfevals,3.23163561529,-3.51586118556,2.59915305187,-1.33264191439,1.46857234279,-2.52403867365,1.7626814274,0.979371272373,2.6177985079,-2.80829096189
14,3010,1.89160687114e-10,5,1.01793e-06,maxfevals,1.26206843432,-0.40501882549,3.24744880278,-2.56538525847,-2.25657190203,3.03071000058,-4.03272565498,-0.754880306365,3.96193283153,3.78647263887
15,3010,9.42030027318e-08,12,3.26356e-05,maxfevals,3.17047264448,0.377002814486,-3.04932789593,1.17563983409,-1.32571993245,1.94853912821,2.49715126528,-2.36963720951,-3.33478707446,0.718566680397
16,3010,0.647837359067,1,0.316099,maxfevals,0.496172167559,-0.401189657132,-2.20362603196,1.35667965231,1.6955319109,-2.50366321202,-3.39225451911,3.69185182892,2.81325405622,1.55847832884
17,3010,1.02318153949e-12,8,6.67013e-08,maxfevals,0.610663615809,1.05517915426,-2.13748023481,-0.801122973601,2.68339976797,1.80112993251,0.258867315421,3.56367680284,2.65696653045,2.42752879683
18,2840,0,7,3.4469e-09,tolflatfitness,4.07290214419,0.0463622201175,-0.110331587728,0.432345882465,4.27704868799,-2.85863101016,-1.45418604842,2.23929584245,-1.08087120222,-0.100891083285
19,3010,3.22985727053e-09,16,7.8111e-06,maxfevals,-3.19352302719,-2.90232243479,3.09410735669,-3.26800711331,3.30805517768,3.52508275686,-0.560360576254,0.978894566693,-0.492666742303,1.21242006731
20,3010,2.08972039673e-09,16,4.73177e-06,maxfevals,-3.19351924695,-2.90231794942,3.09411046986,-3.26800973648,3.3080567143,3.52507881648,-0.56036578327,0.978900553821,-0.492668411445,1.21242295747
21,3010,4.57741528237e-06,12,0.000302472,maxfevals,3.17024955405,0.377012616398,-3.04943748199,1.17559893766,-1.32589832608,1.94852191114,2.4971906323,-2.3696950421,-3.33478779109,0.718530164522
22,3010,0.0538101364825,9,0.0571903,maxfevals,2.12062147056,-2.84365868253,0.110612069229,-1.00673196926,4.3945754984,2.49436277929,-2.65118130492,-2.02908340765,3.72534498576,-1.0511101292
23,3010,4.93116658618e-12,5,1.18888e-07,maxfevals,1.26206803404,-0.405018248028,3.24744837814,-2.56538549576,-2.2565721727,3.03070965727,-4.03272557848,-0.754880179739,3.96193292388,3.78647294795
24,3010,3.7955757648e-08,16,1.16828e-05,maxfevals,-3.1935204788,-2.90232586048,3.09410538441,-3.26800445004,3.30805662083,3.5250829814,-0.560364232982,0.978896471381,-0.492675161836,1.21242318467
25,3010,8.52651282912e-14,14,2.01658e-08,maxfevals,3.23163561643,-3.51586120406,2.5991530331,-1.33264189903,1.46857233749,-2.5240386808,1.76268142175,0.979371274229,2.61779851759,-2.8082909579
26,3010,1.27087023928,3,0.384587,maxfevals,1.8494492559,-2.24284031166,3.09295474509,1.17984474687,-3.38364142671,-3.83619721602,-4.04115447378,-4.1373618782,-3.18349451778,-3.73080615313
27,3010,0.000404844222487,15,0.00223106,maxfevals,3.27964954436,2.59712676303,0.686058190366,-0.54516476957,3.2901029978,0.680185587266,1.32972555798,-1.60413350189,3.6119265598,-2.12060671387
28,3010,2.01924449746,13,0.61298,maxfevals,-1.38425432423,1.89475744363,1.96909849305,-4.44743450957,-3.45793272547,4.132879901,-1.07502730476,1.38010561668,1.09503181116,-4.00282944819
29,3010,9.02700492134e-09,16,7.29499e-06,maxfevals,-3.19351853038,-2.90231662442,3.09411246525,-3.26801049131,3.30805437763,3.52507790187,-0.560366338964,0.978899493985,-0.492666615814,1.2124218165
30,3010,3.26948464533e-05,15,0.000861328,maxfevals,3.27994156249,2.59920458531,0.686136412684,-0.544752907503,3.28953140094,0.679788346761,1.33032563031,-1.60484243556,3.61244164276,-2.12138989218
31,3010,3.71713326786e-09,16,6.3258e-06,maxfevals,-3.19352321529,-2.90232184266,3.09410677645,-3.26800660516,3.3080552653,3.52508129059,-0.560361034702,0.978895840291,-0.492667779562,1.21242169176
32,3010,5.30454755676e-07,16,7.01529e-05,maxfevals,-3.19352933215,-2.90236594483,3.09408179837,-3.26803716675,3.30807491128,3.52508571533,-0.560361947271,0.978887098815,-0.492682112989,1.21244281216
33,3010,22.1686037348,13,1.89315,maxfevals,0.983857878209,1.29777955287,1.6799962182,-4.55632134914,-3.3910683673,4.13053545653,-1.06603834431,1.35308146375,0.876679478262,-3.7901056394
34,3010,2.14045314806e-09,16,5.98635e-06,maxfevals,-3.19351915821,-2.90231731269,3.0941105751,-3.26800932554,3.30805664544,3.52507900961,-0.56036661367,0.978902075516,-0.492667304334,1.21242433644
35,3010,2.98427949019e-13,14,3.72108e-08,maxfevals,3.23163563804,-3.5158611909,2.59915301039,-1.3326419,1.46857232486,-2.52403868902,1.76268141676,0.979371278098,2.61779851024,-2.80829095924
36,3010,5.25801624462e-13,14,4.61118e-08,maxfevals,3.23163562952,-3.51586122811,2.59915303386,-1.33264189247,1.46857232746,-2.52403867822,1.76268143002,0.97937125459,2.61779851179,-2.80829096938
37,3010,1.07470704336e-06,10,0.00015335,maxfevals,0.417768901635,-0.666697992434,-1.12092333417,3.7022649561,1.81712415495,-0.757596091337,-1.74748310186,-0.427683694038,1.51767997522,2.25444686225
38,3010,6.1592260181e-09,16,5.8436e-06,maxfevals,-3.19352317089,-2.90231881563,3.09410843107,-3.26800839631,3.30805274287,3.52507968407,-0.560365854928,0.978897939469,-0.492665917978,1.21242107897
39,3010,2.3353313805,3,0.520514,maxfevals,1.71335407206,-2.28867834971,3.10969475913,1.18926813173,-3.33314456141,-3.83544409443,-4.05235462809,-4.13056982901,-3.17573266031,-3.7114997664
40,3010,8.48751036453,13,1.26506,maxfevals,-2.01497984296,1.78939279375,1.82003984441,-4.4237126082,-3.34430849823,4.14241917959,-1.00240415524,1.39563156539,1.02698232369,-3.96978085083
41,3010,0.00132658968575,15,0.00519694,maxfevals,3.28297563714,2.60160184062,0.68660491696,-0.544594137654,3.28925952218,0.677964601284,1.33095750354,-1.60472458467,3.61314372232,-2.12089079821
42,3010,2.00659258098e-08,16,1.75569e-05,maxfevals,-3.19351725615,-2.90232051363,3.09410923464,-3.26800785067,3.30805825346,3.52507606775,-0.560371282866,0.978908375889,-0.492670592393,1.21243376137
43,3010,1.20833760775e-08,16,1.2148e-05,maxfevals,-3.19352586582,-2.90232368698,3.09410888253,-3.26800542195,3.30805778765,3.52508357895,-0.560360353096,0.978893910642,-0.492662496259,1.21241708608
44,3010,0.298854764725,3,0.140465,maxfevals,2.10246426797,-2.1915179457,3.18223843638,1.21508200799,-3.49894540281,-3.87445366835,-3.97136117864,-4.17525549642,-3.15326036929,-3.74041291601
45,3010,2.89014892019e-07,12,5.09346e-05,maxfevals,3.17043818995,0.377012996713,-3.04932572892,1.17561546261,-1.32573668456,1.94853022012,2.49714085584,-2.36966072911,-3.33478629563,0.718561871587
46,3010,1.46813903257e-08,12,1.19839e-05,maxfevals,3.17045494638,0.376990491621,-3.04933967939,1.17562902432,-1.32573132479,1.94852242599,2.49715463386,-2.36964793895,-3.33479390574,0.718568145057
47,3010,3.2977452269,13,0.533485,maxfevals,-0.90733360223,1.55901720054,1.63117630416,-4.45208792842,-3.38096679654,4.15819079523,-1.01588552848,1.3667191449,0.894305474278,-3.88412419117
48,3010,1.96848759515e-10,16,1.405e-06,maxfevals,-3.19352124337,-2.90232067942,3.09410921312,-3.26800836184,3.30805643181,3.52508062231,-0.560363292596,0.978898309728,-0.492666884463,1.21242248331
49,3010,1.54974017619e-07,16,4.73447e-05,maxfevals,-3.19353006674,-2.90233305546,3.0940859656,-3.268004482,3.30804359895,3.52508642576,-0.560348743751,0.978872109796,-0.492666877509,1.21240652588
50,3010,1.56319401867e-13,5,3.0595e-08,maxfevals,1.26206802129,-0.40501833142,3.24744831768,-2.56538550016,-2.25657216187,3.03070967997,-4.03272555088,-0.754880134244,3.96193293585,3.78647293642
51,3010,5.77355589648,13,0.969647,maxfevals,0.0928956781725,2.12616606029,2.17953408843,-4.5891730677,-3.65824749082,4.12056716832,-1.20446937425,1.3580656803,1.16457445453,-4.07839938971
52,3010,1.02121106238e-07,12,3.42718e-05,maxfevals,3.1704349036,0.376988187272,-3.04933556407,1.17563027225,-1.3257397398,1.94851293619,2.49715640093,-2.36965526025,-3.33479039782,0.718563994223
53,3010,22.4378805888,13,2.07532,maxfevals,1.27851751783,1.9341131098,2.1024572457,-4.58546917037,-3.69235971273,4.13925804917,-1.20367171477,1.34561113417,1.08529352014,-3.9973063295
54,2880,1.42108547152e-14,7,6.8646e-09,tolflatfitness,4.07290214685,0.0463622185067,-0.110331587121,0.432345886336,4.27704868587,-2.85863100536,-1.45418604989,2.23929583922,-1.08087120119,-0.100891082023
55,3010,2.70006239589e-13,14,3.37058e-08,maxfevals,3.23163560777,-3.5158611878,2.5991530422,-1.33264189156,1.46857235386,-2.52403868906,1.76268141244,0.979371273758,2.61779850279,-2.80829095694
56,3010,0.930173831186,13,0.306004,maxfevals,-0.604810064903,1.63821256651,1.88404192755,-4.46497020162,-3.43095412283,4.13406653738,-1.07893305463,1.36387459771,1.04476790204,-3.91090215819
57,3010,1.61682550015e-07,12,5.13611e-05,maxfevals,3.17041687053,0.376992179362,-3.04933603363,1.17563266451,-1.32575067956,1.94851603312,2.49716042427,-2.36964793816,-3.33479355846,0.718572765725
58,3010,1.22015187287e-06,12,0.000101425,maxfevals,3.17047936493,0.376975401801,-3.04932295715,1.17559850977,-1.32576065734,1.94856447051,2.49716019681,-2.36962667309,-3.3347665035,0.718507785196
59,3010,4.26325641456e-14,14,1.14356e-08,maxfevals,3.23163562099,-3.51586118842,2.59915303811,-1.33264190387,1.46857234332,-2.52403868008,1.76268142558,0.979371279042,2.61779850563,-2.80829096245
60,3010,3.98730692259,3,0.657517,maxfevals,2.77250506201,-2.25651388689,3.22298582008,1.28663855134,-3.68567495082,-3.93506964833,-3.76873493521,-4.28072807972,-3.14545135973,-3.73209739922
61,3010,1.02324051454e-07,12,2.50143e-05,maxfevals,3.17045646698,0.376974319584,-3.04934657832,1.17561565937,-1.32572068166,1.94852739475,2.49715187013,-2.36964168061,-3.33479434153,0.718575061494
62,3010,1.13686837722e-13,2,1.88441e-08,maxfevals,3.99728142322,0.425959688286,-1.60342365023,1.44571031501,3.66077384081,-2.86973506447,-0.173761812317,1.3972645099,2.72495175192,3.11611411818
63,3010,1.51777754809e-08,12,1.55945e-05,maxfevals,3.17046887477,0.376981844101,-3.04933919189,1.17563911824,-1.32571701844,1.94851770054,2.49715946385,-2.3696414556,-3.33479674249,0.718575551343
64,3010,1.36685684993e-09,16,4.1965e-06,maxfevals,-3.19351924883,-2.902320439,3.09410954596,-3.2680088026,3.3080585231,3.52507913928,-0.560365624619,0.97890064081,-0.492668491052,1.21242408785
65,3010,5.32745048076e-09,16,8.36563e-06,maxfevals,-3.19352258471,-2.90231936007,3.09410922247,-3.26800567916,3.30805601584,3.52508442412,-0.560360673165,0.978893479424,-0.492666849872,1.21242076945
66,3010,0.847824424409,3,0.310586,maxfevals,2.45156218856,-2.28060667682,3.18171353222,1.28377300239,-3.59165726107,-3.91301968614,-3.83927020875,-4.23161649797,-3.16512842101,-3.71158586833
67,3010,7.46638306737e-11,5,5.07729e-07,maxfevals,1.26206787791,-0.405018488647,3.24744820675,-2.56538540337,-2.25657212434,3.03070980097,-4.03272546814,-0.754880203023,3.96193257758,3.78647279528
68,3010,5.68434188608e-14,14,1.48752e-08,maxfevals,3.23163563161,-3.51586119471,2.59915303492,-1.33264190468,1.46857233505,-2.5240386728,1.76268143125,0.979371272959,2.61779851144,-2.80829096386
69,3010,0,11,5.37004e-09,maxfevals,-1.36535934017,2.09226537001,-2.20502855637,1.23287339971,2.03843400442,-1.82124815197,0.646419896221,1.54990126702,1.15703650011,-1.97523372888
70,3010,8.52651282912e-14,14,1.77991e-08,maxfevals,3.23163561871,-3.51586119509,2.5991530255,-1.33264191622,1.46857234552,-2.52403867516,1.76268142391,0.979371269811,2.61779850016,-2.80829096099
71,3010,0.381334926641,0,0.170727,maxfevals,1.96494726023,-2.41711270496,-0.441104009523,3.42194488224,2.2785022414,2.22785806299,1.58114868094,1.05869277276,0.657134442629,-1.53458015549
72,3010,7.97907944161e-08,12,2.49609e-05,maxfevals,3.17044421349,0.376993209295,-3.04934199815,1.17564152072,-1.32572981623,1.94851353769,2.49715062875,-2.36964477448,-3.33479792538,0.718581565886
73,3010,7.31088789507e-08,12,3.69092e-05,maxfevals,3.17048474119,0.376992120969,-3.04932248269,1.17563680698,-1.32572046961,1.94853412494,2.49715677001,-2.36963682996,-3.33478374257,0.718561837284
74,3010,5.04566406155,13,0.652053,maxfevals,-0.538185241102,2.26042776491,2.27069510514,-4.58863371483,-3.67137122657,4.1341493676,-1.20427979602,1.35937825362,1.26561076912,-4.13435663145
75,3010,2.58211230175e-11,5,3.76431e-07,maxfevals,1.26206806197,-0.405018518576,3.2474484935,-2.56538568121,-2.2565720546,3.03070969695,-4.03272548206,-0.754880061529,3.9619330264,3.7864730443
76,3010,10.4124542684,13,1.33096,maxfevals,0.443835517618,2.16147200009,2.26675151196,-4.59380423143,-3.70449905118,4.12315705375,-1.22330916627,1.3538988773,1.20608821463,-4.09044061051
77,3010,1.65151893644,3,0.411637,maxfevals,1.83940161775,-2.37492626741,3.04402229726,1.24541080331,-3.34643415473,-3.83347799894,-3.99686837431,-4.14522779044,-3.21845239009,-3.68669158167
78,3010,1.49945449834e-07,16,3.1864e-05,maxfevals,-3.19352379937,-2.90233440817,3.09409486618,-3.26802011144,3.3080608565,3.52508157009,-0.56036972063,0.978891488287,-0.492669566417,1.2124408386
79,3010,2.1811682051,18,0.539167,maxfevals,1.43410319522,1.76273289682,-3.52817419978,0.273729181986,0.839131108593,-0.82342266853,-4.03150400036,1.23129170751,-0.113486404903,1.61874645439
80,2840,0,2,4.51504e-09,tolflatfitness,3.99728143191,0.425959677457,-1.60342364511,1.4457103263,3.66077384343,-2.86973505561,-0.173761809373,1.39726450904,2.72495174595,3.11611411622
81,3010,5.6710277363e-08,16,2.52881e-05,maxfevals,-3.19352837768,-2.90231950795,3.09410422798,-3.26799737495,3.30804040407,3.52508481814,-0.560358790421,0.97888925361,-0.492664048227,1.21241728075
82,3010,1.36424205266e-12,14,8.33077e-08,maxfevals,3.23163563221,-3.51586123983,2.59915299537,-1.33264186721,1.46857234072,-2.5240386915,1.76268143343,0.979371252397,2.61779853076,-2.80829096358
83,3010,2.27373675443e-13,5,2.82764e-08,maxfevals,1.26206803836,-0.405018314949,3.24744831418,-2.56538551337,-2.25657219295,3.030709655,-4.03272554904,-0.754880133852,3.96193294847,3.78647292699
84,3010,4.03485103107e-08,12,2.7372e-05,maxfevals,3.1704782884,0.376994037462,-3.04933099538,1.17563717133,-1.32572348084,1.94853317389,2.4971529802,-2.3696402553,-3.33478948629,0.718562305059
85,3010,8.52651282912e-14,11,1.73995e-08,maxfevals,-1.36535933653,2.09226535979,-2.20502855842,1.23287339822,2.03843401256,-1.82124815499,0.646419895026,1.54990126015,1.15703650579,-1.97523372667
86,3010,8.35966318391e-09,16,8.45898e-06,maxfevals,-3.19352193188,-2.90231864926,3.09411048939,-3.26801049269,3.30805206744,3.52508172633,-0.560363641215,0.978895359706,-0.492665663858,1.21241817061
87,3010,9.5354835139e-12,14,1.8952e-07,maxfevals,3.23163567678,-3.51586116112,2.59915309105,-1.33264203893,1.46857235787,-2.52403875412,1.76268143024,0.979371295767,2.61779847299,-2.80829102797
88,3010,1.65982783074e-11,8,2.18475e-07,maxfevals,0.610663718777,1.05517908575,-2.13748017771,-0.801122924011,2.68339984733,1.8011299667,0.258867347498,3.56367670268,2.65696662662,2.42752873668
89,3010,2.23348877171e-08,16,1.58268e-05,maxfevals,-3.19351689494,-2.90231467601,3.09411019839,-3.26801659275,3.30805769133,3.52507689402,-0.560372017778,0.978905783365,-0.492666353779,1.21242372351
90,3010,10.2343579323,13,1.14336,maxfevals,0.127301259878,1.33646477352,1.61124478033,-4.43688878318,-3.38056706594,4.14252701734,-1.02828060954,1.3571640302,0.881500693847,-3.79175712696
91,3010,20.6078913673,13,1.94372,maxfevals,1.11979937058,1.46734247443,1.91062127714,-4.46615382419,-3.49746577765,4.16821853178,-1.13587957923,1.32974408437,0.99914574384,-3.83230391957
92,3010,1.71951342054e-12,14,7.66759e-08,maxfevals,3.23163565481,-3.51586114339,2.59915303525,-1.33264194176,1.46857233124,-2.52403869871,1.76268142594,0.979371286078,2.61779849627,-2.80829094098
93,3010,2.21390905608e-10,5,1.06771e-06,maxfevals,1.26206864985,-0.405017816548,3.24744814308,-2.56538559965,-2.25657217734,3.03070968721,-4.0327257789,-0.754880529187,3.96193268964,3.7864725016
94,2980,1.42108547152e-14,11,7.30609e-09,tolflatfitness,-1.36535934666,2.09226537235,-2.20502855372,1.23287339962,2.03843400666,-1.82124814818,0.646419900622,1.54990126465,1.15703650208,-1.97523373045
95,3010,6.47730757919e-11,5,7.16687e-07,maxfevals,1.2620684348,-0.405018325038,3.24744872981,-2.56538568232,-2.25657246224,3.03070981505,-4.03272567322,-0.75487998413,3.96193304763,3.78647284492
96,3010,1.89004367712e-12,5,7.80431e-08,maxfevals,1.26206807482,-0.405018301626,3.24744834655,-2.5653855323,-2.25657218105,3.03070966144,-4.03272550255,-0.754880130442,3.96193294272,3.78647294608
97,3010,1.16529008665e-12,14,6.71408e-08,maxfevals,3.23163564479,-3.51586119463,2.59915305263,-1.33264193588,1.46857231747,-2.52403864593,1.76268140581,0.979371291576,2.61779853521,-2.80829097869
98,3010,4.07851530326e-12,5,1.6623e-07,maxfevals,1.26206804445,-0.405018321837,3.24744822036,-2.56538542205,-2.25657219844,3.0307096334,-4.0327255482,-0.754880184555,3.96193287849,3.78647291586
99,3010,7.33781887477,13,0.82465,maxfevals,-0.655931185844,1.26270386114,1.54894538812,-4.46127217026,-3.286193474,4.12339264395,-0.985729974397,1.35547523503,0.868259263626,-3.78724918656
100,3010,1.91435844954e-09,16,3.76103e-06,maxfevals,-3.19351972288,-2.90232060948,3.09411013065,-3.26800907948,3.30805775124,3.52507916449,-0.560364838936,0.978901507798,-0.49266808389,1.2124228796
101,3010,1.27897692437e-13,5,2.5359e-08,maxfevals,1.26206803761,-0.40501831065,3.24744832926,-2.5653855225,-2.2565721934,3.03070967515,-4.03272553986,-0.754880132785,3.96193294556,3.78647293302
102,3010,0.860495161516,18,0.346392,maxfevals,0.701352835517,1.7791172449,-3.2381402482,0.362728713981,0.788766857088,-0.692023797868,-3.83501890674,1.48505470733,-0.0987423420405,1.78933082898
103,3010,3.20166293477e-09,5,5.35849e-06,maxfevals,1.26207216549,-0.405017659023,3.24744830182,-2.56538508749,-2.25657379067,3.03071095658,-4.03272463798,-0.754880491353,3.96193193759,3.78647074201
104,3010,6.6061292614e-07,12,9.13914e-05,maxfevals,3.17039048385,0.376967986259,-3.04935261682,1.17564607395,-1.3257267576,1.94847895573,2.49716761628,-2.36965447835,-3.33478633536,0.718598186765
105,3010,2.5388010414e-06,12,0.000120211,maxfevals,3.17040940541,0.377011002806,-3.04939277427,1.17569366991,-1.32571765154,1.94850550556,2.49720379611,-2.36965611451,-3.3348300911,0.718602365199
106,3010,1.33919826339e-08,16,1.14754e-05,maxfevals,-3.19352618991,-2.90231701461,3.09411338613,-3.26800765803,3.30805595964,3.52508263154,-0.560362669825,0.978894663779,-0.492663957283,1.2124163182
107,3010,3.85553278193e-09,16,7.15815e-06,maxfevals,-3.19351919348,-2.90231830304,3.09411034173,-3.26800919751,3.30805638599,3.52507734457,-0.560367200982,0.978902055092,-0.492668757269,1.21242596794
108,3010,4.11571049597e-06,10,0.000362082,maxfevals,0.41797375393,-0.666650486938,-1.12085061534,3.70232179289,1.81709250752,-0.757626401342,-1.74750048603,-0.427649591852,1.51770295377,2.25442373271
109,3010,2.84217094304e-14,11,1.05025e-08,maxfevals,-1.3653593442,2.09226537237,-2.20502856009,1.2328733957,2.03843400708,-1.8212481459,0.646419899401,1.54990126752,1.15703650271,-1.97523373222
110,3010,11.4985698422,3,1.15041,maxfevals,1.1638455098,-2.28773004133,3.07109118598,1.06468678044,-3.12692893393,-3.78706724746,-4.22958826818,-4.07148202544,-3.15199484704,-3.72358047259
111,3010,0.0834001495651,3,0.0977538,maxfevals,2.09763753272,-2.27529358245,3.12333718665,1.22898877829,-3.46275373673,-3.86527970717,-3.95256329894,-4.17692557888,-3.1778590611,-3.71969500413
112,3010,1.0323759625e-08,12,8.50021e-06,maxfevals,3.17045645985,0.376989395,-3.04934311572,1.17563583883,-1.32572857272,1.94852181079,2.49716029212,-2.36964545001,-3.33479603111,0.718573438586
113,3010,2.98854274661e-11,5,3.6055e-07,maxfevals,1.26206805193,-0.405018468543,3.24744849603,-2.56538561064,-2.25657210664,3.03070982319,-4.032725381,-0.754880214563,3.96193297754,3.78647285615
114,3010,6.52950404856e-09,16,7.53796e-06,maxfevals,-3.19351873537,-2.90231759922,3.09411350759,-3.26800705771,3.30805750843,3.52508202728,-0.560365805518,0.978903430391,-0.492666077045,1.21242406599
115,3010,7.1054273576e-14,14,1.72717e-08,maxfevals,3.23163562022,-3.51586118697,2.59915303905,-1.33264190702,1.46857234521,-2.52403866781,1.76268142296,0.979371269541,2.61779849884,-2.80829096423
116,3010,2.70006239589e-13,8,3.32585e-08,maxfevals,0.610663633094,1.05517913262,-2.13748022037,-0.80112296391,2.68339976575,1.80112993993,0.258867300339,3.56367682261,2.65696650724,2.42752879776
117,3010,0,11,4.41628e-09,maxfevals,-1.36535934377,2.09226537056,-2.20502855289,1.23287339976,2.03843400817,-1.82124815136,0.646419897735,1.54990126504,1.15703650292,-1.97523373028
118,3010,8.95283847058e-13,14,4.65293e-08,maxfevals,3.23163562466,-3.51586120224,2.59915303382,-1.33264187738,1.46857234365,-2.52403868129,1.76268143046,0.979371295011,2.61779852031,-2.80829098238
119,3010,0,11,3.92051e-09,maxfevals,-1.36535934224,2.09226536879,-2.20502855435,1.23287339925,2.03843400537,-1.82124814793,0.646419896934,1.54990126545,1.15703649998,-1.97523372931
120,3010,5.29191055421e-08,12,2.33718e-05,maxfevals,3.17045553608,0.376996361408,-3.04933320018,1.17563482466,-1.32573953934,1.94852310932,2.49715766402,-2.36964617995,-3.33478860303,0.718560489788
121,3010,7.3956380399,13,1.19089,maxfevals,0.406467170458,1.83461654649,2.04652273561,-4.52222378482,-3.58202801964,4.13178174729,-1.158938905,1.33812381244,1.07978671176,-3.97312589989
122,3010,6.01839644787e-09,16,9.61008e-06,maxfevals,-3.19351766016,-2.90231920001,3.09411152153,-3.2680060952,3.30805957276,3.52507716956,-0.560366501016,0.97890555301,-0.492668316053,1.21242484144
123,3010,6.0973093241e-10,16,2.07648e-06,maxfevals,-3.19352192271,-2.90232034943,3.09410975189,-3.26800738849,3.30805574062,3.52508048472,-0.560363859083,0.978898877819,-0.492665998882,1.2124219957
124,3010,0.22461783639,3,0.139883,maxfevals,2.29931627711,-2.32439676095,3.12769714197,1.2558402442,-3.52006469837,-3.878716245,-3.87832732957,-4.20705714484,-3.17960068387,-3.70852499921
125,3010,1.26334498418e-11,5,2.9293e-07,maxfevals,1.26206789723,-0.405018440639,3.24744815078,-2.56538550209,-2.25657206036,3.03070967257,-4.0327255261,-0.754880139592,3.96193289487,3.78647302514
126,3010,0.618771173232,0,0.228068,maxfevals,2.24723061245,-2.43748352388,-0.438560612338,3.3147811755,2.21030108865,2.05675321392,1.44874683158,0.95834162321,0.719552280884,-1.55552402123
127,3010,8.82494077814e-12,5,2.7803e-07,maxfevals,1.26206777522,-0.405018343929,3.24744833668,-2.56538546446,-2.25657223615,3.03070962266,-4.03272556357,-0.754880113437,3.96193298207,3.78647295972
128,3010,9.04542536443,1,1.27336,maxfevals,1.39694860042,-1.11971109239,-2.34619333132,1.55407123786,1.98733870699,-2.52303022769,-3.56803885284,3.6836386798,2.82449625163,1.51666498853
129,3010,0.230572763748,3,0.157144,maxfevals,2.04372353805,-2.27485808504,3.11784062171,1.22779309795,-3.4462136356,-3.8567024873,-3.96868272251,-4.17240935722,-3.18393973945,-3.71501907168
130,3010,0.58246977721,3,0.243382,maxfevals,2.38037827069,-2.23629469037,3.19166644856,1.25517546268,-3.59539822359,-3.89659740835,-3.86963754527,-4.22320115412,-3.15795785974,-3.7270395459
131,3010,2.84217094304e-14,11,1.02894e-08,maxfevals,-1.36535934584,2.0922653684,-2.20502855805,1.23287340262,2.03843400231,-1.82124815578,0.646419897936,1.54990126419,1.15703650192,-1.97523373117
132,3010,0.92223710275,3,0.259563,maxfevals,2.05555731484,-2.43439177585,3.01739920842,1.25196897202,-3.40374320449,-3.86461937621,-3.92564256684,-4.17610573767,-3.21768220573,-3.67643919141
133,3010,3.89967169667e-09,16,5.33201e-06,maxfevals,-3.19352255664,-2.9023203262,3.09411251304,-3.2680067934,3.30805750568,3.52507976394,-0.560365296608,0.978901939314,-0.492665392287,1.21242369601
