function,method,seed,scenario,regret,spread,wiped
F13-SharpRidge,spread@0.15,4,35,0,0.09236,0
F13-SharpRidge,spread@0.15,4,36,0,0.09236,0
F13-SharpRidge,spread@0.15,4,37,113.77,0.09236,1
F13-SharpRidge,spread@0.15,4,38,0,0.09236,0
F13-SharpRidge,spread@0.15,4,39,0,0.09236,0
F13-SharpRidge,spread@0.15,4,40,0,0.09236,0
F13-SharpRidge,spread@0.15,4,41,97.5591,0.09236,1
F13-SharpRidge,spread@0.15,4,42,1.45327,0.09236,1
F13-SharpRidge,spread@0.15,4,43,0,0.09236,0
F13-SharpRidge,spread@0.15,4,44,106.938,0.09236,1
F13-SharpRidge,spread@0.25,4,15,0,0.12948,0
F13-SharpRidge,spread@0.25,4,16,0,0.12948,0
F13-SharpRidge,spread@0.25,4,17,0,0.12948,0
F13-SharpRidge,spread@0.25,4,18,0,0.12948,0
F13-SharpRidge,spread@0.25,4,19,107.038,0.12948,1
F13-SharpRidge,spread@0.25,4,20,0,0.12948,0
F13-SharpRidge,spread@0.25,4,21,0.915408,0.12948,0
F13-SharpRidge,spread@0.25,4,22,0,0.12948,0
F13-SharpRidge,spread@0.25,4,23,0,0.12948,0
F13-SharpRidge,spread@0.25,4,24,0,0.12948,0
F13-SharpRidge,spread@0.25,4,25,97.2185,0.12948,1
F13-SharpRidge,spread@0.25,4,26,0,0.12948,0
F13-SharpRidge,spread@0.25,4,27,0.546107,0.12948,0
F13-SharpRidge,spread@0.25,4,28,0,0.12948,0
F13-SharpRidge,spread@0.25,4,29,0,0.12948,0
F13-SharpRidge,spread@0.25,4,30,0.0457932,0.12948,1
F13-SharpRidge,spread@0.25,4,31,0,0.12948,0
F13-SharpRidge,spread@0.25,4,32,0.915408,0.12948,0
F13-SharpRidge,spread@0.25,4,33,0,0.12948,0
F13-SharpRidge,spread@0.25,4,34,0,0.12948,0
F13-SharpRidge,spread@0.25,4,35,0,0.12948,0
F13-SharpRidge,spread@0.25,4,36,0,0.12948,0
F13-SharpRidge,spread@0.25,4,37,111.681,0.12948,1
F13-SharpRidge,spread@0.25,4,38,0,0.12948,0
F13-SharpRidge,spread@0.25,4,39,0,0.12948,0
F13-SharpRidge,spread@0.25,4,40,0,0.12948,0
F13-SharpRidge,spread@0.25,4,41,96.4797,0.12948,1
F13-SharpRidge,spread@0.25,4,42,0.342716,0.12948,1
F13-SharpRidge,spread@0.25,4,43,0,0.12948,0
F13-SharpRidge,spread@0.25,4,44,0,0.12948,0
F13-SharpRidge,spread@0.5,4,15,0,0.18218,0
F13-SharpRidge,spread@0.5,4,16,0,0.18218,0
F13-SharpRidge,spread@0.5,4,17,0,0.18218,0
F13-SharpRidge,spread@0.5,4,18,0,0.18218,0
F13-SharpRidge,spread@0.5,4,19,105.242,0.18218,1
F13-SharpRidge,spread@0.5,4,20,0,0.18218,0
F13-SharpRidge,spread@0.5,4,21,0,0.18218,0
F13-SharpRidge,spread@0.5,4,22,0.863929,0.18218,0
F13-SharpRidge,spread@0.5,4,23,1.7873,0.18218,0
F13-SharpRidge,spread@0.5,4,24,0,0.18218,0
F13-SharpRidge,spread@0.5,4,25,93.8023,0.18218,1
F13-SharpRidge,spread@0.5,4,26,0,0.18218,0
F13-SharpRidge,spread@0.5,4,27,0.853078,0.18218,0
F13-SharpRidge,spread@0.5,4,28,0,0.18218,0
F13-SharpRidge,spread@0.5,4,29,0,0.18218,0
F13-SharpRidge,spread@0.5,4,30,0,0.18218,1
F13-SharpRidge,spread@0.5,4,31,0,0.18218,0
F13-SharpRidge,spread@0.5,4,32,0,0.18218,0
F13-SharpRidge,spread@0.5,4,33,0,0.18218,0
F13-SharpRidge,spread@0.5,4,34,0,0.18218,0
F13-SharpRidge,spread@0.5,4,35,0,0.18218,0
F13-SharpRidge,spread@0.5,4,36,0,0.18218,0
F13-SharpRidge,spread@0.5,4,37,108.076,0.18218,1
F13-SharpRidge,spread@0.5,4,38,0,0.18218,0
F13-SharpRidge,spread@0.5,4,39,0,0.18218,0
F13-SharpRidge,spread@0.5,4,40,0,0.18218,0
F13-SharpRidge,spread@0.5,4,41,95.0125,0.18218,1
F13-SharpRidge,spread@0.5,4,42,0,0.18218,1
F13-SharpRidge,spread@0.5,4,43,0,0.18218,0
F13-SharpRidge,spread@0.5,4,44,2.75486,0.18218,0
F13-SharpRidge,spread@1,4,15,0,0.24949,0
F13-SharpRidge,spread@1,4,16,0,0.24949,0
F13-SharpRidge,spread@1,4,17,0,0.24949,0
F13-SharpRidge,spread@1,4,18,0,0.24949,0
F13-SharpRidge,spread@1,4,19,1.48637,0.24949,0
F13-SharpRidge,spread@1,4,20,0,0.24949,0
F13-SharpRidge,spread@1,4,21,0.915408,0.24949,0
F13-SharpRidge,spread@1,4,22,1.77934,0.24949,0
F13-SharpRidge,spread@1,4,23,0,0.24949,0
F13-SharpRidge,spread@1,4,24,0,0.24949,0
F13-SharpRidge,spread@1,4,25,91.3331,0.24949,1
F13-SharpRidge,spread@1,4,26,0,0.24949,0
F13-SharpRidge,spread@1,4,27,2.45974,0.24949,0
F13-SharpRidge,spread@1,4,28,0,0.24949,0
F13-SharpRidge,spread@1,4,29,0,0.24949,0
F13-SharpRidge,spread@1,4,30,0.312318,0.24949,1
F13-SharpRidge,spread@1,4,31,0,0.24949,0
F13-SharpRidge,spread@1,4,32,0.915408,0.24949,0
F13-SharpRidge,spread@1,4,33,0,0.24949,0
F13-SharpRidge,spread@1,4,34,0,0.24949,0
F13-SharpRidge,spread@1,4,35,0,0.24949,0
F13-SharpRidge,spread@1,4,36,0,0.24949,0
F13-SharpRidge,spread@1,4,37,105.4,0.24949,1
F13-SharpRidge,spread@1,4,38,0,0.24949,0
F13-SharpRidge,spread@1,4,39,0,0.24949,0
F13-SharpRidge,spread@1,4,40,0,0.24949,0
F13-SharpRidge,spread@1,4,41,94.6796,0.24949,1
F13-SharpRidge,spread@1,4,42,0.31511,0.24949,1
F13-SharpRidge,spread@1,4,43,0,0.24949,0
F13-SharpRidge,spread@1,4,44,0,0.24949,0
F13-SharpRidge,spread@2,4,15,0,0.30968,0
F13-SharpRidge,spread@2,4,16,0,0.30968,0
F13-SharpRidge,spread@2,4,17,0,0.30968,0
F13-SharpRidge,spread@2,4,18,0,0.30968,0
F13-SharpRidge,spread@2,4,19,1.48637,0.30968,0
F13-SharpRidge,spread@2,4,20,0,0.30968,0
F13-SharpRidge,spread@2,4,21,3.67027,0.30968,0
F13-SharpRidge,spread@2,4,22,4.5342,0.30968,0
F13-SharpRidge,spread@2,4,23,0,0.30968,0
F13-SharpRidge,spread@2,4,24,0,0.30968,0
F13-SharpRidge,spread@2,4,25,90.2065,0.30968,1
F13-SharpRidge,spread@2,4,26,0,0.30968,0
F13-SharpRidge,spread@2,4,27,2.45974,0.30968,0
F13-SharpRidge,spread@2,4,28,0,0.30968,0
F13-SharpRidge,spread@2,4,29,0,0.30968,0
F13-SharpRidge,spread@2,4,30,0.312318,0.30968,1
F13-SharpRidge,spread@2,4,31,0,0.30968,0
F13-SharpRidge,spread@2,4,32,3.67027,0.30968,0
F13-SharpRidge,spread@2,4,33,0,0.30968,0
F13-SharpRidge,spread@2,4,34,0,0.30968,0
F13-SharpRidge,spread@2,4,35,0,0.30968,0
F13-SharpRidge,spread@2,4,36,0,0.30968,0
F13-SharpRidge,spread@2,4,37,7.75969,0.30968,0
F13-SharpRidge,spread@2,4,38,0,0.30968,0
F13-SharpRidge,spread@2,4,39,0,0.30968,0
F13-SharpRidge,spread@2,4,40,0,0.30968,0
F13-SharpRidge,spread@2,4,41,95.0125,0.30968,1
F13-SharpRidge,spread@2,4,42,0.31511,0.30968,1
F13-SharpRidge,spread@2,4,43,0,0.30968,0
F13-SharpRidge,spread@2,4,44,2.75486,0.30968,0
F14-DiffPowers,quality,0,15,0,0.00000,0
F14-DiffPowers,quality,0,16,0,0.00000,1
F14-DiffPowers,quality,0,17,0,0.00000,0
F14-DiffPowers,quality,0,18,0,0.00000,0
F14-DiffPowers,quality,0,19,0,0.00000,1
F14-DiffPowers,quality,0,20,0,0.00000,1
F14-DiffPowers,quality,0,21,0,0.00000,1
F14-DiffPowers,quality,0,22,0,0.00000,0
F14-DiffPowers,quality,0,23,0,0.00000,1
F14-DiffPowers,quality,0,24,0,0.00000,1
F14-DiffPowers,quality,0,25,0,0.00000,0
F14-DiffPowers,quality,0,26,0,0.00000,1
F14-DiffPowers,quality,0,27,0,0.00000,0
F14-DiffPowers,quality,0,28,0,0.00000,0
F14-DiffPowers,quality,0,29,0,0.00000,0
F14-DiffPowers,quality,0,30,0,0.00000,1
F14-DiffPowers,quality,0,31,0,0.00000,1
F14-DiffPowers,quality,0,32,0,0.00000,1
F14-DiffPowers,quality,0,33,0,0.00000,0
F14-DiffPowers,quality,0,34,0,0.00000,1
F14-DiffPowers,quality,0,35,0,0.00000,0
F14-DiffPowers,quality,0,36,0,0.00000,1
F14-DiffPowers,quality,0,37,0,0.00000,0
F14-DiffPowers,quality,0,38,0,0.00000,1
F14-DiffPowers,quality,0,39,0,0.00000,0
F14-DiffPowers,quality,0,40,0,0.00000,1
F14-DiffPowers,quality,0,41,0,0.00000,1
F14-DiffPowers,quality,0,42,0,0.00000,0
F14-DiffPowers,quality,0,43,0,0.00000,1
F14-DiffPowers,quality,0,44,0,0.00000,0
F14-DiffPowers,complement,0,15,0,0.00000,0
F14-DiffPowers,complement,0,16,0,0.00000,1
F14-DiffPowers,complement,0,17,0,0.00000,0
F14-DiffPowers,complement,0,18,0,0.00000,0
F14-DiffPowers,complement,0,19,0,0.00000,1
F14-DiffPowers,complement,0,20,0,0.00000,1
F14-DiffPowers,complement,0,21,0,0.00000,1
F14-DiffPowers,complement,0,22,0,0.00000,0
F14-DiffPowers,complement,0,23,0,0.00000,1
F14-DiffPowers,complement,0,24,0,0.00000,1
F14-DiffPowers,complement,0,25,0,0.00000,0
F14-DiffPowers,complement,0,26,0,0.00000,1
F14-DiffPowers,complement,0,27,0,0.00000,0
F14-DiffPowers,complement,0,28,0,0.00000,0
F14-DiffPowers,complement,0,29,0,0.00000,0
F14-DiffPowers,complement,0,30,0,0.00000,1
F14-DiffPowers,complement,0,31,0,0.00000,1
F14-DiffPowers,complement,0,32,0,0.00000,1
F14-DiffPowers,complement,0,33,0,0.00000,0
F14-DiffPowers,complement,0,34,0,0.00000,1
F14-DiffPowers,complement,0,35,0,0.00000,0
F14-DiffPowers,complement,0,36,0,0.00000,1
F14-DiffPowers,complement,0,37,0,0.00000,0
F14-DiffPowers,complement,0,38,0,0.00000,1
F14-DiffPowers,complement,0,39,0,0.00000,0
F14-DiffPowers,complement,0,40,0,0.00000,1
F14-DiffPowers,complement,0,41,0,0.00000,1
F14-DiffPowers,complement,0,42,0,0.00000,0
F14-DiffPowers,complement,0,43,0,0.00000,1
F14-DiffPowers,complement,0,44,0,0.00000,0
F14-DiffPowers,spread@0.02,0,15,0,0.00000,0
F14-DiffPowers,spread@0.02,0,16,0,0.00000,1
F14-DiffPowers,spread@0.02,0,17,0,0.00000,0
F14-DiffPowers,spread@0.02,0,18,0,0.00000,0
F14-DiffPowers,spread@0.02,0,19,0,0.00000,1
F14-DiffPowers,spread@0.02,0,20,0,0.00000,1
F14-DiffPowers,spread@0.02,0,21,0,0.00000,1
F14-DiffPowers,spread@0.02,0,22,0,0.00000,0
F14-DiffPowers,spread@0.02,0,23,0,0.00000,1
F14-DiffPowers,spread@0.02,0,24,0,0.00000,1
F14-DiffPowers,spread@0.02,0,25,0,0.00000,0
F14-DiffPowers,spread@0.02,0,26,0,0.00000,1
F14-DiffPowers,spread@0.02,0,27,0,0.00000,0
F14-DiffPowers,spread@0.02,0,28,0,0.00000,0
F14-DiffPowers,spread@0.02,0,29,0,0.00000,0
F14-DiffPowers,spread@0.02,0,30,0,0.00000,1
F14-DiffPowers,spread@0.02,0,31,0,0.00000,1
F14-DiffPowers,spread@0.02,0,32,0,0.00000,1
F14-DiffPowers,spread@0.02,0,33,0,0.00000,0
F14-DiffPowers,spread@0.02,0,34,0,0.00000,1
F14-DiffPowers,spread@0.02,0,35,0,0.00000,0
F14-DiffPowers,spread@0.02,0,36,0,0.00000,1
F14-DiffPowers,spread@0.02,0,37,0,0.00000,0
F14-DiffPowers,spread@0.02,0,38,0,0.00000,1
F14-DiffPowers,spread@0.02,0,39,0,0.00000,0
F14-DiffPowers,spread@0.02,0,40,0,0.00000,1
F14-DiffPowers,spread@0.02,0,41,0,0.00000,1
F14-DiffPowers,spread@0.02,0,42,0,0.00000,0
F14-DiffPowers,spread@0.02,0,43,0,0.00000,1
F14-DiffPowers,spread@0.02,0,44,0,0.00000,0
F14-DiffPowers,spread@0.05,0,15,0,0.00000,0
F14-DiffPowers,spread@0.05,0,16,0,0.00000,1
F14-DiffPowers,spread@0.05,0,17,0,0.00000,0
F14-DiffPowers,spread@0.05,0,18,0,0.00000,0
F14-DiffPowers,spread@0.05,0,19,0,0.00000,1
F14-DiffPowers,spread@0.05,0,20,0,0.00000,1
F14-DiffPowers,spread@0.05,0,21,0,0.00000,1
F14-DiffPowers,spread@0.05,0,22,0,0.00000,0
F14-DiffPowers,spread@0.05,0,23,0,0.00000,1
F14-DiffPowers,spread@0.05,0,24,0,0.00000,1
F14-DiffPowers,spread@0.05,0,25,0,0.00000,0
F14-DiffPowers,spread@0.05,0,26,0,0.00000,1
F14-DiffPowers,spread@0.05,0,27,0,0.00000,0
F14-DiffPowers,spread@0.05,0,28,0,0.00000,0
F14-DiffPowers,spread@0.05,0,29,0,0.00000,0
F14-DiffPowers,spread@0.05,0,30,0,0.00000,1
F14-DiffPowers,spread@0.05,0,31,0,0.00000,1
F14-DiffPowers,spread@0.05,0,32,0,0.00000,1
F14-DiffPowers,spread@0.05,0,33,0,0.00000,0
F14-DiffPowers,spread@0.05,0,34,0,0.00000,1
F14-DiffPowers,spread@0.05,0,35,0,0.00000,0
F14-DiffPowers,spread@0.05,0,36,0,0.00000,1
F14-DiffPowers,spread@0.05,0,37,0,0.00000,0
F14-DiffPowers,spread@0.05,0,38,0,0.00000,1
F14-DiffPowers,spread@0.05,0,39,0,0.00000,0
F14-DiffPowers,spread@0.05,0,40,0,0.00000,1
F14-DiffPowers,spread@0.05,0,41,0,0.00000,1
F14-DiffPowers,spread@0.05,0,42,0,0.00000,0
F14-DiffPowers,spread@0.05,0,43,0,0.00000,1
F14-DiffPowers,spread@0.05,0,44,0,0.00000,0
F14-DiffPowers,spread@0.1,0,15,0,0.00000,0
F14-DiffPowers,spread@0.1,0,16,0,0.00000,1
F14-DiffPowers,spread@0.1,0,17,0,0.00000,0
F14-DiffPowers,spread@0.1,0,18,0,0.00000,0
F14-DiffPowers,spread@0.1,0,19,0,0.00000,1
F14-DiffPowers,spread@0.1,0,20,0,0.00000,1
F14-DiffPowers,spread@0.1,0,21,0,0.00000,1
F14-DiffPowers,spread@0.1,0,22,0,0.00000,0
F14-DiffPowers,spread@0.1,0,23,0,0.00000,1
F14-DiffPowers,spread@0.1,0,24,0,0.00000,1
F14-DiffPowers,spread@0.1,0,25,0,0.00000,0
F14-DiffPowers,spread@0.1,0,26,0,0.00000,1
F14-DiffPowers,spread@0.1,0,27,0,0.00000,0
F14-DiffPowers,spread@0.1,0,28,0,0.00000,0
F14-DiffPowers,spread@0.1,0,29,0,0.00000,0
F14-DiffPowers,spread@0.1,0,30,0,0.00000,1
F14-DiffPowers,spread@0.1,0,31,0,0.00000,1
F14-DiffPowers,spread@0.1,0,32,0,0.00000,1
F14-DiffPowers,spread@0.1,0,33,0,0.00000,0
F14-DiffPowers,spread@0.1,0,34,0,0.00000,1
F14-DiffPowers,spread@0.1,0,35,0,0.00000,0
F14-DiffPowers,spread@0.1,0,36,0,0.00000,1
F14-DiffPowers,spread@0.1,0,37,0,0.00000,0
F14-DiffPowers,spread@0.1,0,38,0,0.00000,1
F14-DiffPowers,spread@0.1,0,39,0,0.00000,0
F14-DiffPowers,spread@0.1,0,40,0,0.00000,1
F14-DiffPowers,spread@0.1,0,41,0,0.00000,1
F14-DiffPowers,spread@0.1,0,42,0,0.00000,0
F14-DiffPowers,spread@0.1,0,43,0,0.00000,1
F14-DiffPowers,spread@0.1,0,44,0,0.00000,0
F14-DiffPowers,spread@0.15,0,15,0,0.00000,0
F14-DiffPowers,spread@0.15,0,16,0,0.00000,1
F14-DiffPowers,spread@0.15,0,17,0,0.00000,0
F14-DiffPowers,spread@0.15,0,18,0,0.00000,0
F14-DiffPowers,spread@0.15,0,19,0,0.00000,1
F14-DiffPowers,spread@0.15,0,20,0,0.00000,1
F14-DiffPowers,spread@0.15,0,21,0,0.00000,1
F14-DiffPowers,spread@0.15,0,22,0,0.00000,0
F14-DiffPowers,spread@0.15,0,23,0,0.00000,1
F14-DiffPowers,spread@0.15,0,24,0,0.00000,1
F14-DiffPowers,spread@0.15,0,25,0,0.00000,0
F14-DiffPowers,spread@0.15,0,26,0,0.00000,1
F14-DiffPowers,spread@0.15,0,27,0,0.00000,0
F14-DiffPowers,spread@0.15,0,28,0,0.00000,0
F14-DiffPowers,spread@0.15,0,29,0,0.00000,0
F14-DiffPowers,spread@0.15,0,30,0,0.00000,1
F14-DiffPowers,spread@0.15,0,31,0,0.00000,1
F14-DiffPowers,spread@0.15,0,32,0,0.00000,1
F14-DiffPowers,spread@0.15,0,33,0,0.00000,0
F14-DiffPowers,spread@0.15,0,34,0,0.00000,1
F14-DiffPowers,spread@0.15,0,35,0,0.00000,0
F14-DiffPowers,spread@0.15,0,36,0,0.00000,1
F14-DiffPowers,spread@0.15,0,37,0,0.00000,0
F14-DiffPowers,spread@0.15,0,38,0,0.00000,1
F14-DiffPowers,spread@0.15,0,39,0,0.00000,0
F14-DiffPowers,spread@0.15,0,40,0,0.00000,1
F14-DiffPowers,spread@0.15,0,41,0,0.00000,1
F14-DiffPowers,spread@0.15,0,42,0,0.00000,0
F14-DiffPowers,spread@0.15,0,43,0,0.00000,1
F14-DiffPowers,spread@0.15,0,44,0,0.00000,0
F14-DiffPowers,spread@0.25,0,15,0,0.00000,0
F14-DiffPowers,spread@0.25,0,16,0,0.00000,1
F14-DiffPowers,spread@0.25,0,17,0,0.00000,0
F14-DiffPowers,spread@0.25,0,18,0,0.00000,0
F14-DiffPowers,spread@0.25,0,19,0,0.00000,1
F14-DiffPowers,spread@0.25,0,20,0,0.00000,1
F14-DiffPowers,spread@0.25,0,21,0,0.00000,1
F14-DiffPowers,spread@0.25,0,22,0,0.00000,0
F14-DiffPowers,spread@0.25,0,23,0,0.00000,1
F14-DiffPowers,spread@0.25,0,24,0,0.00000,1
F14-DiffPowers,spread@0.25,0,25,0,0.00000,0
F14-DiffPowers,spread@0.25,0,26,0,0.00000,1
F14-DiffPowers,spread@0.25,0,27,0,0.00000,0
F14-DiffPowers,spread@0.25,0,28,0,0.00000,0
F14-DiffPowers,spread@0.25,0,29,0,0.00000,0
F14-DiffPowers,spread@0.25,0,30,0,0.00000,1
F14-DiffPowers,spread@0.25,0,31,0,0.00000,1
F14-DiffPowers,spread@0.25,0,32,0,0.00000,1
F14-DiffPowers,spread@0.25,0,33,0,0.00000,0
F14-DiffPowers,spread@0.25,0,34,0,0.00000,1
F14-DiffPowers,spread@0.25,0,35,0,0.00000,0
F14-DiffPowers,spread@0.25,0,36,0,0.00000,1
F14-DiffPowers,spread@0.25,0,37,0,0.00000,0
F14-DiffPowers,spread@0.25,0,38,0,0.00000,1
F14-DiffPowers,spread@0.25,0,39,0,0.00000,0
F14-DiffPowers,spread@0.25,0,40,0,0.00000,1
F14-DiffPowers,spread@0.25,0,41,0,0.00000,1
F14-DiffPowers,spread@0.25,0,42,0,0.00000,0
F14-DiffPowers,spread@0.25,0,43,0,0.00000,1
F14-DiffPowers,spread@0.25,0,44,0,0.00000,0
F14-DiffPowers,spread@0.5,0,15,0,0.00000,0
F14-DiffPowers,spread@0.5,0,16,0,0.00000,1
F14-DiffPowers,spread@0.5,0,17,0,0.00000,0
F14-DiffPowers,spread@0.5,0,18,0,0.00000,0
F14-DiffPowers,spread@0.5,0,19,0,0.00000,1
F14-DiffPowers,spread@0.5,0,20,0,0.00000,1
F14-DiffPowers,spread@0.5,0,21,0,0.00000,1
F14-DiffPowers,spread@0.5,0,22,0,0.00000,0
F14-DiffPowers,spread@0.5,0,23,0,0.00000,1
F14-DiffPowers,spread@0.5,0,24,0,0.00000,1
F14-DiffPowers,spread@0.5,0,25,0,0.00000,0
F14-DiffPowers,spread@0.5,0,26,0,0.00000,1
F14-DiffPowers,spread@0.5,0,27,0,0.00000,0
F14-DiffPowers,spread@0.5,0,28,0,0.00000,0
F14-DiffPowers,spread@0.5,0,29,0,0.00000,0
F14-DiffPowers,spread@0.5,0,30,0,0.00000,1
F14-DiffPowers,spread@0.5,0,31,0,0.00000,1
F14-DiffPowers,spread@0.5,0,32,0,0.00000,1
F14-DiffPowers,spread@0.5,0,33,0,0.00000,0
F14-DiffPowers,spread@0.5,0,34,0,0.00000,1
F14-DiffPowers,spread@0.5,0,35,0,0.00000,0
F14-DiffPowers,spread@0.5,0,36,0,0.00000,1
F14-DiffPowers,spread@0.5,0,37,0,0.00000,0
F14-DiffPowers,spread@0.5,0,38,0,0.00000,1
F14-DiffPowers,spread@0.5,0,39,0,0.00000,0
F14-DiffPowers,spread@0.5,0,40,0,0.00000,1
F14-DiffPowers,spread@0.5,0,41,0,0.00000,1
F14-DiffPowers,spread@0.5,0,42,0,0.00000,0
F14-DiffPowers,spread@0.5,0,43,0,0.00000,1
F14-DiffPowers,spread@0.5,0,44,0,0.00000,0
F14-DiffPowers,spread@1,0,15,0,0.00000,0
F14-DiffPowers,spread@1,0,16,0,0.00000,1
F14-DiffPowers,spread@1,0,17,0,0.00000,0
F14-DiffPowers,spread@1,0,18,0,0.00000,0
F14-DiffPowers,spread@1,0,19,0,0.00000,1
F14-DiffPowers,spread@1,0,20,0,0.00000,1
F14-DiffPowers,spread@1,0,21,0,0.00000,1
F14-DiffPowers,spread@1,0,22,0,0.00000,0
F14-DiffPowers,spread@1,0,23,0,0.00000,1
F14-DiffPowers,spread@1,0,24,0,0.00000,1
F14-DiffPowers,spread@1,0,25,0,0.00000,0
F14-DiffPowers,spread@1,0,26,0,0.00000,1
F14-DiffPowers,spread@1,0,27,0,0.00000,0
F14-DiffPowers,spread@1,0,28,0,0.00000,0
F14-DiffPowers,spread@1,0,29,0,0.00000,0
F14-DiffPowers,spread@1,0,30,0,0.00000,1
F14-DiffPowers,spread@1,0,31,0,0.00000,1
F14-DiffPowers,spread@1,0,32,0,0.00000,1
F14-DiffPowers,spread@1,0,33,0,0.00000,0
F14-DiffPowers,spread@1,0,34,0,0.00000,1
F14-DiffPowers,spread@1,0,35,0,0.00000,0
F14-DiffPowers,spread@1,0,36,0,0.00000,1
F14-DiffPowers,spread@1,0,37,0,0.00000,0
F14-DiffPowers,spread@1,0,38,0,0.00000,1
F14-DiffPowers,spread@1,0,39,0,0.00000,0
F14-DiffPowers,spread@1,0,40,0,0.00000,1
F14-DiffPowers,spread@1,0,41,0,0.00000,1
F14-DiffPowers,spread@1,0,42,0,0.00000,0
F14-DiffPowers,spread@1,0,43,0,0.00000,1
F14-DiffPowers,spread@1,0,44,0,0.00000,0
F14-DiffPowers,spread@2,0,15,0,0.00000,0
F14-DiffPowers,spread@2,0,16,0,0.00000,1
F14-DiffPowers,spread@2,0,17,0,0.00000,0
F14-DiffPowers,spread@2,0,18,0,0.00000,0
F14-DiffPowers,spread@2,0,19,0,0.00000,1
F14-DiffPowers,spread@2,0,20,0,0.00000,1
F14-DiffPowers,spread@2,0,21,0,0.00000,1
F14-DiffPowers,spread@2,0,22,0,0.00000,0
F14-DiffPowers,spread@2,0,23,0,0.00000,1
F14-DiffPowers,spread@2,0,24,0,0.00000,1
F14-DiffPowers,spread@2,0,25,0,0.00000,0
F14-DiffPowers,spread@2,0,26,0,0.00000,1
F14-DiffPowers,spread@2,0,27,0,0.00000,0
F14-DiffPowers,spread@2,0,28,0,0.00000,0
F14-DiffPowers,spread@2,0,29,0,0.00000,0
F14-DiffPowers,spread@2,0,30,0,0.00000,1
F14-DiffPowers,spread@2,0,31,0,0.00000,1
F14-DiffPowers,spread@2,0,32,0,0.00000,1
F14-DiffPowers,spread@2,0,33,0,0.00000,0
F14-DiffPowers,spread@2,0,34,0,0.00000,1
F14-DiffPowers,spread@2,0,35,0,0.00000,0
F14-DiffPowers,spread@2,0,36,0,0.00000,1
F14-DiffPowers,spread@2,0,37,0,0.00000,0
F14-DiffPowers,spread@2,0,38,0,0.00000,1
F14-DiffPowers,spread@2,0,39,0,0.00000,0
F14-DiffPowers,spread@2,0,40,0,0.00000,1
F14-DiffPowers,spread@2,0,41,0,0.00000,1
F14-DiffPowers,spread@2,0,42,0,0.00000,0
F14-DiffPowers,spread@2,0,43,0,0.00000,1
F14-DiffPowers,spread@2,0,44,0,0.00000,0
F14-DiffPowers,quality,1,15,0,0.00000,1
F14-DiffPowers,quality,1,16,0,0.00000,1
F14-DiffPowers,quality,1,17,0,0.00000,1
F14-DiffPowers,quality,1,18,0,0.00000,0
F14-DiffPowers,quality,1,19,0,0.00000,1
F14-DiffPowers,quality,1,20,0,0.00000,1
F14-DiffPowers,quality,1,21,0,0.00000,0
F14-DiffPowers,quality,1,22,0,0.00000,0
F14-DiffPowers,quality,1,23,0,0.00000,1
F14-DiffPowers,quality,1,24,0,0.00000,1
F14-DiffPowers,quality,1,25,0,0.00000,0
F14-DiffPowers,quality,1,26,0,0.00000,1
F14-DiffPowers,quality,1,27,0,0.00000,1
F14-DiffPowers,quality,1,28,0,0.00000,0
F14-DiffPowers,quality,1,29,0,0.00000,1
F14-DiffPowers,quality,1,30,0,0.00000,0
F14-DiffPowers,quality,1,31,0,0.00000,1
F14-DiffPowers,quality,1,32,0,0.00000,0
F14-DiffPowers,quality,1,33,0,0.00000,0
F14-DiffPowers,quality,1,34,0,0.00000,1
F14-DiffPowers,quality,1,35,0,0.00000,1
F14-DiffPowers,quality,1,36,0,0.00000,1
F14-DiffPowers,quality,1,37,0,0.00000,1
F14-DiffPowers,quality,1,38,0,0.00000,0
F14-DiffPowers,quality,1,39,0,0.00000,1
F14-DiffPowers,quality,1,40,0,0.00000,0
F14-DiffPowers,quality,1,41,0,0.00000,0
F14-DiffPowers,quality,1,42,0,0.00000,0
F14-DiffPowers,quality,1,43,0,0.00000,1
F14-DiffPowers,quality,1,44,0,0.00000,0
F14-DiffPowers,complement,1,15,0,0.00000,1
F14-DiffPowers,complement,1,16,0,0.00000,1
F14-DiffPowers,complement,1,17,0,0.00000,1
F14-DiffPowers,complement,1,18,0,0.00000,0
F14-DiffPowers,complement,1,19,0,0.00000,1
F14-DiffPowers,complement,1,20,0,0.00000,1
F14-DiffPowers,complement,1,21,0,0.00000,0
F14-DiffPowers,complement,1,22,0,0.00000,0
F14-DiffPowers,complement,1,23,0,0.00000,1
F14-DiffPowers,complement,1,24,0,0.00000,1
F14-DiffPowers,complement,1,25,0,0.00000,0
F14-DiffPowers,complement,1,26,0,0.00000,1
F14-DiffPowers,complement,1,27,0,0.00000,1
F14-DiffPowers,complement,1,28,0,0.00000,0
F14-DiffPowers,complement,1,29,0,0.00000,1
F14-DiffPowers,complement,1,30,0,0.00000,0
F14-DiffPowers,complement,1,31,0,0.00000,1
F14-DiffPowers,complement,1,32,0,0.00000,0
F14-DiffPowers,complement,1,33,0,0.00000,0
F14-DiffPowers,complement,1,34,0,0.00000,1
F14-DiffPowers,complement,1,35,0,0.00000,1
F14-DiffPowers,complement,1,36,0,0.00000,1
F14-DiffPowers,complement,1,37,0,0.00000,1
F14-DiffPowers,complement,1,38,0,0.00000,0
F14-DiffPowers,complement,1,39,0,0.00000,1
