function,method,seed,scenario,regret
F05-LinearSlope,complement,4,21,0
F05-LinearSlope,complement,4,22,0
F05-LinearSlope,complement,4,23,0
F05-LinearSlope,complement,4,24,0
F05-LinearSlope,complement,4,25,0
F05-LinearSlope,complement,4,26,0
F05-LinearSlope,complement,4,27,0
F05-LinearSlope,complement,4,28,0
F05-LinearSlope,complement,4,29,0
F05-LinearSlope,complement,4,30,6.10334
F05-LinearSlope,complement,4,31,0
F05-LinearSlope,complement,4,32,0
F05-LinearSlope,complement,4,33,0
F05-LinearSlope,complement,4,34,0
F05-LinearSlope,complement,4,35,0
F05-LinearSlope,complement,4,36,0
F05-LinearSlope,complement,4,37,0
F05-LinearSlope,complement,4,38,0
F05-LinearSlope,complement,4,39,5.51046
F05-LinearSlope,complement,4,40,0
F05-LinearSlope,complement,4,41,0
F05-LinearSlope,complement,4,42,7.95573
F05-LinearSlope,complement,4,43,0
F05-LinearSlope,complement,4,44,0
F06-AttractiveSector,MC-ESO,0,15,0
F06-AttractiveSector,MC-ESO,0,16,0
F06-AttractiveSector,MC-ESO,0,17,9.25114
F06-AttractiveSector,MC-ESO,0,18,0
F06-AttractiveSector,MC-ESO,0,19,0.00662645
F06-AttractiveSector,MC-ESO,0,20,0
F06-AttractiveSector,MC-ESO,0,21,0.0207159
F06-AttractiveSector,MC-ESO,0,22,0.0144398
F06-AttractiveSector,MC-ESO,0,23,4.53981e-09
F06-AttractiveSector,MC-ESO,0,24,0
F06-AttractiveSector,MC-ESO,0,25,0
F06-AttractiveSector,MC-ESO,0,26,0
F06-AttractiveSector,MC-ESO,0,27,0
F06-AttractiveSector,MC-ESO,0,28,0
F06-AttractiveSector,MC-ESO,0,29,3.48864e-09
F06-AttractiveSector,MC-ESO,0,30,0
F06-AttractiveSector,MC-ESO,0,31,3.99804e-09
F06-AttractiveSector,MC-ESO,0,32,0
F06-AttractiveSector,MC-ESO,0,33,2.37769e-09
F06-AttractiveSector,MC-ESO,0,34,0
F06-AttractiveSector,MC-ESO,0,35,8.46846e-07
F06-AttractiveSector,MC-ESO,0,36,2.08382e-09
F06-AttractiveSector,MC-ESO,0,37,5.78906e-10
F06-AttractiveSector,MC-ESO,0,38,3.17841e-09
F06-AttractiveSector,MC-ESO,0,39,0
F06-AttractiveSector,MC-ESO,0,40,0
F06-AttractiveSector,MC-ESO,0,41,0
F06-AttractiveSector,MC-ESO,0,42,3.41595e-09
F06-AttractiveSector,MC-ESO,0,43,11.8146
F06-AttractiveSector,MC-ESO,0,44,0
F06-AttractiveSector,NMMSO,0,15,3.05467e-09
F06-AttractiveSector,NMMSO,0,16,3.05467e-09
F06-AttractiveSector,NMMSO,0,17,9.25112
F06-AttractiveSector,NMMSO,0,18,3.05467e-09
F06-AttractiveSector,NMMSO,0,19,0.00662305
F06-AttractiveSector,NMMSO,0,20,3.05467e-09
F06-AttractiveSector,NMMSO,0,21,0.0207086
F06-AttractiveSector,NMMSO,0,22,0.0144342
F06-AttractiveSector,NMMSO,0,23,1.89218e-05
F06-AttractiveSector,NMMSO,0,24,3.05467e-09
F06-AttractiveSector,NMMSO,0,25,3.05467e-09
F06-AttractiveSector,NMMSO,0,26,3.05467e-09
F06-AttractiveSector,NMMSO,0,27,3.05467e-09
F06-AttractiveSector,NMMSO,0,28,3.05467e-09
F06-AttractiveSector,NMMSO,0,29,1.45481e-05
F06-AttractiveSector,NMMSO,0,30,3.05467e-09
F06-AttractiveSector,NMMSO,0,31,1.66686e-05
F06-AttractiveSector,NMMSO,0,32,3.05467e-09
F06-AttractiveSector,NMMSO,0,33,9.92195e-06
F06-AttractiveSector,NMMSO,0,34,3.05467e-09
F06-AttractiveSector,NMMSO,0,35,8.86861e-07
F06-AttractiveSector,NMMSO,0,36,8.69799e-06
F06-AttractiveSector,NMMSO,0,37,2.42892e-06
F06-AttractiveSector,NMMSO,0,38,1.32565e-05
F06-AttractiveSector,NMMSO,0,39,3.05467e-09
F06-AttractiveSector,NMMSO,0,40,3.05467e-09
F06-AttractiveSector,NMMSO,0,41,3.05467e-09
F06-AttractiveSector,NMMSO,0,42,1.42455e-05
F06-AttractiveSector,NMMSO,0,43,11.8146
F06-AttractiveSector,NMMSO,0,44,3.05467e-09
F06-AttractiveSector,NCDE,0,15,1.71781e-08
F06-AttractiveSector,NCDE,0,16,1.71781e-08
F06-AttractiveSector,NCDE,0,17,9.10747
F06-AttractiveSector,NCDE,0,18,1.71781e-08
F06-AttractiveSector,NCDE,0,19,0.00663601
F06-AttractiveSector,NCDE,0,20,1.71781e-08
F06-AttractiveSector,NCDE,0,21,0.0207204
F06-AttractiveSector,NCDE,0,22,0.0144466
F06-AttractiveSector,NCDE,0,23,2.35655e-05
F06-AttractiveSector,NCDE,0,24,1.71781e-08
F06-AttractiveSector,NCDE,0,25,1.71781e-08
F06-AttractiveSector,NCDE,0,26,1.71781e-08
F06-AttractiveSector,NCDE,0,27,1.71781e-08
F06-AttractiveSector,NCDE,0,28,1.71781e-08
F06-AttractiveSector,NCDE,0,29,2.47906e-05
F06-AttractiveSector,NCDE,0,30,1.71781e-08
F06-AttractiveSector,NCDE,0,31,2.50748e-05
F06-AttractiveSector,NCDE,0,32,1.71781e-08
F06-AttractiveSector,NCDE,0,33,2.24161e-05
F06-AttractiveSector,NCDE,0,34,1.71781e-08
F06-AttractiveSector,NCDE,0,35,1.43792e-05
F06-AttractiveSector,NCDE,0,36,2.15471e-05
F06-AttractiveSector,NCDE,0,37,1.60332e-05
F06-AttractiveSector,NCDE,0,38,2.43085e-05
F06-AttractiveSector,NCDE,0,39,1.71781e-08
F06-AttractiveSector,NCDE,0,40,1.71781e-08
F06-AttractiveSector,NCDE,0,41,1.71781e-08
F06-AttractiveSector,NCDE,0,42,2.4694e-05
F06-AttractiveSector,NCDE,0,43,1.02322
F06-AttractiveSector,NCDE,0,44,1.71781e-08
F06-AttractiveSector,r3pso,0,15,6.47169e-10
F06-AttractiveSector,r3pso,0,16,6.47169e-10
F06-AttractiveSector,r3pso,0,17,9.25113
F06-AttractiveSector,r3pso,0,18,6.47169e-10
F06-AttractiveSector,r3pso,0,19,0.00662399
F06-AttractiveSector,r3pso,0,20,6.47169e-10
F06-AttractiveSector,r3pso,0,21,0.0207116
F06-AttractiveSector,r3pso,0,22,0.0144363
F06-AttractiveSector,r3pso,0,23,8.76102e-06
F06-AttractiveSector,r3pso,0,24,6.47169e-10
F06-AttractiveSector,r3pso,0,25,6.47169e-10
F06-AttractiveSector,r3pso,0,26,6.47169e-10
F06-AttractiveSector,r3pso,0,27,6.47169e-10
F06-AttractiveSector,r3pso,0,28,6.47169e-10
F06-AttractiveSector,r3pso,0,29,6.30767e-06
F06-AttractiveSector,r3pso,0,30,6.47169e-10
F06-AttractiveSector,r3pso,0,31,7.44072e-06
F06-AttractiveSector,r3pso,0,32,6.47169e-10
F06-AttractiveSector,r3pso,0,33,3.94831e-06
F06-AttractiveSector,r3pso,0,34,6.47169e-10
F06-AttractiveSector,r3pso,0,35,0
F06-AttractiveSector,r3pso,0,36,3.33954e-06
F06-AttractiveSector,r3pso,0,37,2.8968e-07
F06-AttractiveSector,r3pso,0,38,5.63732e-06
F06-AttractiveSector,r3pso,0,39,6.47169e-10
F06-AttractiveSector,r3pso,0,40,6.47169e-10
F06-AttractiveSector,r3pso,0,41,6.47169e-10
F06-AttractiveSector,r3pso,0,42,6.14957e-06
F06-AttractiveSector,r3pso,0,43,11.8146
F06-AttractiveSector,r3pso,0,44,6.47169e-10
F06-AttractiveSector,NM-Restart,0,15,0
F06-AttractiveSector,NM-Restart,0,16,0
F06-AttractiveSector,NM-Restart,0,17,9.25114
F06-AttractiveSector,NM-Restart,0,18,0
F06-AttractiveSector,NM-Restart,0,19,0.00662645
F06-AttractiveSector,NM-Restart,0,20,0
F06-AttractiveSector,NM-Restart,0,21,0.0207159
F06-AttractiveSector,NM-Restart,0,22,0.0144398
F06-AttractiveSector,NM-Restart,0,23,0
F06-AttractiveSector,NM-Restart,0,24,0
F06-AttractiveSector,NM-Restart,0,25,0
F06-AttractiveSector,NM-Restart,0,26,0
F06-AttractiveSector,NM-Restart,0,27,0
F06-AttractiveSector,NM-Restart,0,28,0
F06-AttractiveSector,NM-Restart,0,29,0
F06-AttractiveSector,NM-Restart,0,30,0
F06-AttractiveSector,NM-Restart,0,31,0
F06-AttractiveSector,NM-Restart,0,32,0
F06-AttractiveSector,NM-Restart,0,33,0
F06-AttractiveSector,NM-Restart,0,34,0
F06-AttractiveSector,NM-Restart,0,35,8.4684e-07
F06-AttractiveSector,NM-Restart,0,36,0
F06-AttractiveSector,NM-Restart,0,37,0
F06-AttractiveSector,NM-Restart,0,38,0
F06-AttractiveSector,NM-Restart,0,39,0
F06-AttractiveSector,NM-Restart,0,40,0
F06-AttractiveSector,NM-Restart,0,41,0
F06-AttractiveSector,NM-Restart,0,42,0
F06-AttractiveSector,NM-Restart,0,43,11.8146
F06-AttractiveSector,NM-Restart,0,44,0
F06-AttractiveSector,IPOP-CMA-ES,0,15,0
F06-AttractiveSector,IPOP-CMA-ES,0,16,0
F06-AttractiveSector,IPOP-CMA-ES,0,17,9.09503
F06-AttractiveSector,IPOP-CMA-ES,0,18,0
F06-AttractiveSector,IPOP-CMA-ES,0,19,0.00662645
F06-AttractiveSector,IPOP-CMA-ES,0,20,0
F06-AttractiveSector,IPOP-CMA-ES,0,21,0.0207159
F06-AttractiveSector,IPOP-CMA-ES,0,22,0.0144398
F06-AttractiveSector,IPOP-CMA-ES,0,23,5.25215e-09
F06-AttractiveSector,IPOP-CMA-ES,0,24,0
F06-AttractiveSector,IPOP-CMA-ES,0,25,0
F06-AttractiveSector,IPOP-CMA-ES,0,26,0
F06-AttractiveSector,IPOP-CMA-ES,0,27,0
F06-AttractiveSector,IPOP-CMA-ES,0,28,0
F06-AttractiveSector,IPOP-CMA-ES,0,29,3.9224e-09
F06-AttractiveSector,IPOP-CMA-ES,0,30,0
F06-AttractiveSector,IPOP-CMA-ES,0,31,4.55186e-09
F06-AttractiveSector,IPOP-CMA-ES,0,32,0
F06-AttractiveSector,IPOP-CMA-ES,0,33,2.57948e-09
F06-AttractiveSector,IPOP-CMA-ES,0,34,0
F06-AttractiveSector,IPOP-CMA-ES,0,35,8.46617e-07
F06-AttractiveSector,IPOP-CMA-ES,0,36,2.22835e-09
F06-AttractiveSector,IPOP-CMA-ES,0,37,4.48297e-10
F06-AttractiveSector,IPOP-CMA-ES,0,38,3.54432e-09
F06-AttractiveSector,IPOP-CMA-ES,0,39,0
F06-AttractiveSector,IPOP-CMA-ES,0,40,0
F06-AttractiveSector,IPOP-CMA-ES,0,41,0
F06-AttractiveSector,IPOP-CMA-ES,0,42,3.83354e-09
F06-AttractiveSector,IPOP-CMA-ES,0,43,0.0683363
F06-AttractiveSector,IPOP-CMA-ES,0,44,0
F06-AttractiveSector,DE,0,15,1.58458e-10
F06-AttractiveSector,DE,0,16,1.58458e-10
F06-AttractiveSector,DE,0,17,9.25113
F06-AttractiveSector,DE,0,18,1.58458e-10
F06-AttractiveSector,DE,0,19,0.00662618
F06-AttractiveSector,DE,0,20,1.58458e-10
F06-AttractiveSector,DE,0,21,0.0207149
F06-AttractiveSector,DE,0,22,0.0144391
F06-AttractiveSector,DE,0,23,3.26291e-06
F06-AttractiveSector,DE,0,24,1.58458e-10
F06-AttractiveSector,DE,0,25,1.58458e-10
F06-AttractiveSector,DE,0,26,1.58458e-10
F06-AttractiveSector,DE,0,27,1.58458e-10
F06-AttractiveSector,DE,0,28,1.58458e-10
F06-AttractiveSector,DE,0,29,2.66071e-06
F06-AttractiveSector,DE,0,30,1.58458e-10
F06-AttractiveSector,DE,0,31,2.97269e-06
F06-AttractiveSector,DE,0,32,1.58458e-10
F06-AttractiveSector,DE,0,33,1.94004e-06
F06-AttractiveSector,DE,0,34,1.58458e-10
F06-AttractiveSector,DE,0,35,1.16054e-06
F06-AttractiveSector,DE,0,36,1.74388e-06
F06-AttractiveSector,DE,0,37,7.14912e-07
F06-AttractiveSector,DE,0,38,2.46362e-06
F06-AttractiveSector,DE,0,39,1.58458e-10
F06-AttractiveSector,DE,0,40,1.58458e-10
F06-AttractiveSector,DE,0,41,1.58458e-10
F06-AttractiveSector,DE,0,42,2.61491e-06
F06-AttractiveSector,DE,0,43,11.8146
F06-AttractiveSector,DE,0,44,1.58458e-10
F06-AttractiveSector,PSO,0,15,1.28743e-10
F06-AttractiveSector,PSO,0,16,1.28743e-10
F06-AttractiveSector,PSO,0,17,9.25114
F06-AttractiveSector,PSO,0,18,1.28743e-10
F06-AttractiveSector,PSO,0,19,0.00662753
F06-AttractiveSector,PSO,0,20,1.28743e-10
F06-AttractiveSector,PSO,0,21,0.0207168
F06-AttractiveSector,PSO,0,22,0.0144408
F06-AttractiveSector,PSO,0,23,5.94028e-07
F06-AttractiveSector,PSO,0,24,1.28743e-10
F06-AttractiveSector,PSO,0,25,1.28743e-10
F06-AttractiveSector,PSO,0,26,1.28743e-10
F06-AttractiveSector,PSO,0,27,1.28743e-10
F06-AttractiveSector,PSO,0,28,1.28743e-10
F06-AttractiveSector,PSO,0,29,1.03055e-06
F06-AttractiveSector,PSO,0,30,1.28743e-10
F06-AttractiveSector,PSO,0,31,8.94471e-07
F06-AttractiveSector,PSO,0,32,1.28743e-10
F06-AttractiveSector,PSO,0,33,1.17646e-06
F06-AttractiveSector,PSO,0,34,1.28743e-10
F06-AttractiveSector,PSO,0,35,2.00704e-06
F06-AttractiveSector,PSO,0,36,1.19435e-06
F06-AttractiveSector,PSO,0,37,1.19452e-06
F06-AttractiveSector,PSO,0,38,1.08685e-06
F06-AttractiveSector,PSO,0,39,1.28743e-10
F06-AttractiveSector,PSO,0,40,1.28743e-10
F06-AttractiveSector,PSO,0,41,1.28743e-10
F06-AttractiveSector,PSO,0,42,1.04515e-06
F06-AttractiveSector,PSO,0,43,11.8146
F06-AttractiveSector,PSO,0,44,1.28743e-10
F06-AttractiveSector,Crowding-DE,0,15,0.0012699
F06-AttractiveSector,Crowding-DE,0,16,0.0012699
F06-AttractiveSector,Crowding-DE,0,17,9.09877
F06-AttractiveSector,Crowding-DE,0,18,0.0012699
F06-AttractiveSector,Crowding-DE,0,19,0.00768527
F06-AttractiveSector,Crowding-DE,0,20,0.0012699
F06-AttractiveSector,Crowding-DE,0,21,0.0175149
F06-AttractiveSector,Crowding-DE,0,22,0.0131589
F06-AttractiveSector,Crowding-DE,0,23,0.0218714
F06-AttractiveSector,Crowding-DE,0,24,0.0012699
F06-AttractiveSector,Crowding-DE,0,25,0.0012699
F06-AttractiveSector,Crowding-DE,0,26,0.0012699
F06-AttractiveSector,Crowding-DE,0,27,0.0012699
F06-AttractiveSector,Crowding-DE,0,28,0.0012699
F06-AttractiveSector,Crowding-DE,0,29,0.0188022
F06-AttractiveSector,Crowding-DE,0,30,0.0012699
F06-AttractiveSector,Crowding-DE,0,31,0.0205132
F06-AttractiveSector,Crowding-DE,0,32,0.0012699
F06-AttractiveSector,Crowding-DE,0,33,0.0146237
F06-AttractiveSector,Crowding-DE,0,34,0.0012699
F06-AttractiveSector,Crowding-DE,0,35,0.00473116
F06-AttractiveSector,Crowding-DE,0,36,0.0134571
F06-AttractiveSector,Crowding-DE,0,37,0.00721169
F06-AttractiveSector,Crowding-DE,0,38,0.0176814
F06-AttractiveSector,Crowding-DE,0,39,0.0012699
F06-AttractiveSector,Crowding-DE,0,40,0.0012699
F06-AttractiveSector,Crowding-DE,0,41,0.0012699
F06-AttractiveSector,Crowding-DE,0,42,0.0185438
F06-AttractiveSector,Crowding-DE,0,43,0.120639
F06-AttractiveSector,Crowding-DE,0,44,0.0012699
F06-AttractiveSector,MAP-Elites,0,15,0.0135932
F06-AttractiveSector,MAP-Elites,0,16,0.0135932
F06-AttractiveSector,MAP-Elites,0,17,9.25742
F06-AttractiveSector,MAP-Elites,0,18,0.0135932
F06-AttractiveSector,MAP-Elites,0,19,0.040101
F06-AttractiveSector,MAP-Elites,0,20,0.0135932
F06-AttractiveSector,MAP-Elites,0,21,0.0453871
F06-AttractiveSector,MAP-Elites,0,22,0.0431888
F06-AttractiveSector,MAP-Elites,0,23,0.0548656
F06-AttractiveSector,MAP-Elites,0,24,0.0135932
F06-AttractiveSector,MAP-Elites,0,25,0.0135932
F06-AttractiveSector,MAP-Elites,0,26,0.0135932
F06-AttractiveSector,MAP-Elites,0,27,0.0135932
F06-AttractiveSector,MAP-Elites,0,28,0.0135932
F06-AttractiveSector,MAP-Elites,0,29,0.0585378
F06-AttractiveSector,MAP-Elites,0,30,0.0135932
F06-AttractiveSector,MAP-Elites,0,31,0.0584973
F06-AttractiveSector,MAP-Elites,0,32,0.0135932
F06-AttractiveSector,MAP-Elites,0,33,0.0551497
F06-AttractiveSector,MAP-Elites,0,34,0.0135932
F06-AttractiveSector,MAP-Elites,0,35,0.0403615
F06-AttractiveSector,MAP-Elites,0,36,0.0537763
F06-AttractiveSector,MAP-Elites,0,37,0.0446358
F06-AttractiveSector,MAP-Elites,0,38,0.0579501
F06-AttractiveSector,MAP-Elites,0,39,0.0135932
F06-AttractiveSector,MAP-Elites,0,40,0.0135932
F06-AttractiveSector,MAP-Elites,0,41,0.0135932
F06-AttractiveSector,MAP-Elites,0,42,0.0584326
F06-AttractiveSector,MAP-Elites,0,43,2.3169
F06-AttractiveSector,MAP-Elites,0,44,0.0135932
F06-AttractiveSector,MC-ESO-crowd,0,15,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,16,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,17,0
F06-AttractiveSector,MC-ESO-crowd,0,18,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,19,0
F06-AttractiveSector,MC-ESO-crowd,0,20,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,21,0
F06-AttractiveSector,MC-ESO-crowd,0,22,0
F06-AttractiveSector,MC-ESO-crowd,0,23,0.0769486
F06-AttractiveSector,MC-ESO-crowd,0,24,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,25,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,26,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,27,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,28,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,29,0.0599707
F06-AttractiveSector,MC-ESO-crowd,0,30,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,31,0.0680675
F06-AttractiveSector,MC-ESO-crowd,0,32,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,33,0.0425738
F06-AttractiveSector,MC-ESO-crowd,0,34,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,35,0.00599616
F06-AttractiveSector,MC-ESO-crowd,0,36,0.0380079
F06-AttractiveSector,MC-ESO-crowd,0,37,0.0147839
F06-AttractiveSector,MC-ESO-crowd,0,38,0.0550858
F06-AttractiveSector,MC-ESO-crowd,0,39,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,40,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,41,0.00791966
F06-AttractiveSector,MC-ESO-crowd,0,42,0.0588238
F06-AttractiveSector,MC-ESO-crowd,0,43,0
F06-AttractiveSector,MC-ESO-crowd,0,44,0.00791966
F06-AttractiveSector,quality,0,15,1.17737e-06
F06-AttractiveSector,quality,0,16,1.17737e-06
F06-AttractiveSector,quality,0,17,9.2513
F06-AttractiveSector,quality,0,18,1.17737e-06
F06-AttractiveSector,quality,0,19,0.00683113
F06-AttractiveSector,quality,0,20,1.17737e-06
F06-AttractiveSector,quality,0,21,0.0209149
F06-AttractiveSector,quality,0,22,0.0146424
F06-AttractiveSector,quality,0,23,1.56587e-05
F06-AttractiveSector,quality,0,24,1.17737e-06
F06-AttractiveSector,quality,0,25,1.17737e-06
F06-AttractiveSector,quality,0,26,1.17737e-06
F06-AttractiveSector,quality,0,27,1.17737e-06
F06-AttractiveSector,quality,0,28,1.17737e-06
F06-AttractiveSector,quality,0,29,0.000112004
F06-AttractiveSector,quality,0,30,1.17737e-06
F06-AttractiveSector,quality,0,31,7.84212e-05
F06-AttractiveSector,quality,0,32,1.17737e-06
F06-AttractiveSector,quality,0,33,0.000159044
F06-AttractiveSector,quality,0,34,1.17737e-06
F06-AttractiveSector,quality,0,35,0.000203397
F06-AttractiveSector,quality,0,36,0.000167891
F06-AttractiveSector,quality,0,37,0.000197314
F06-AttractiveSector,quality,0,38,0.000127841
F06-AttractiveSector,quality,0,39,1.17737e-06
F06-AttractiveSector,quality,0,40,1.17737e-06
F06-AttractiveSector,quality,0,41,1.17737e-06
F06-AttractiveSector,quality,0,42,0.000115959
F06-AttractiveSector,quality,0,43,0.208152
F06-AttractiveSector,quality,0,44,1.17737e-06
F06-AttractiveSector,complement,0,15,1.17737e-06
F06-AttractiveSector,complement,0,16,1.17737e-06
F06-AttractiveSector,complement,0,17,9.2513
F06-AttractiveSector,complement,0,18,1.17737e-06
F06-AttractiveSector,complement,0,19,0.00683113
F06-AttractiveSector,complement,0,20,1.17737e-06
F06-AttractiveSector,complement,0,21,0.0209149
F06-AttractiveSector,complement,0,22,0.0146424
F06-AttractiveSector,complement,0,23,1.56587e-05
F06-AttractiveSector,complement,0,24,1.17737e-06
F06-AttractiveSector,complement,0,25,1.17737e-06
F06-AttractiveSector,complement,0,26,1.17737e-06
F06-AttractiveSector,complement,0,27,1.17737e-06
F06-AttractiveSector,complement,0,28,1.17737e-06
F06-AttractiveSector,complement,0,29,0.000112004
F06-AttractiveSector,complement,0,30,1.17737e-06
F06-AttractiveSector,complement,0,31,7.84212e-05
F06-AttractiveSector,complement,0,32,1.17737e-06
F06-AttractiveSector,complement,0,33,0.000159044
F06-AttractiveSector,complement,0,34,1.17737e-06
F06-AttractiveSector,complement,0,35,0.000203397
F06-AttractiveSector,complement,0,36,0.000167891
F06-AttractiveSector,complement,0,37,0.000197314
F06-AttractiveSector,complement,0,38,0.000127841
F06-AttractiveSector,complement,0,39,1.17737e-06
F06-AttractiveSector,complement,0,40,1.17737e-06
F06-AttractiveSector,complement,0,41,1.17737e-06
F06-AttractiveSector,complement,0,42,0.000115959
F06-AttractiveSector,complement,0,43,0.208152
F06-AttractiveSector,complement,0,44,1.17737e-06
F06-AttractiveSector,MC-ESO,1,15,0
F06-AttractiveSector,MC-ESO,1,16,0
F06-AttractiveSector,MC-ESO,1,17,0
F06-AttractiveSector,MC-ESO,1,18,0
F06-AttractiveSector,MC-ESO,1,19,0
F06-AttractiveSector,MC-ESO,1,20,0
F06-AttractiveSector,MC-ESO,1,21,0
F06-AttractiveSector,MC-ESO,1,22,37.832
F06-AttractiveSector,MC-ESO,1,23,0
F06-AttractiveSector,MC-ESO,1,24,0.0924204
F06-AttractiveSector,MC-ESO,1,25,0
F06-AttractiveSector,MC-ESO,1,26,0
F06-AttractiveSector,MC-ESO,1,27,0
F06-AttractiveSector,MC-ESO,1,28,0
F06-AttractiveSector,MC-ESO,1,29,0
F06-AttractiveSector,MC-ESO,1,30,39.6978
F06-AttractiveSector,MC-ESO,1,31,0
F06-AttractiveSector,MC-ESO,1,32,38.9594
F06-AttractiveSector,MC-ESO,1,33,26.5326
F06-AttractiveSector,MC-ESO,1,34,0
F06-AttractiveSector,MC-ESO,1,35,0
F06-AttractiveSector,MC-ESO,1,36,0
F06-AttractiveSector,MC-ESO,1,37,0
F06-AttractiveSector,MC-ESO,1,38,0
F06-AttractiveSector,MC-ESO,1,39,0
F06-AttractiveSector,MC-ESO,1,40,1.58646e-09
F06-AttractiveSector,MC-ESO,1,41,0
F06-AttractiveSector,MC-ESO,1,42,8.82665e-10
F06-AttractiveSector,MC-ESO,1,43,0
F06-AttractiveSector,MC-ESO,1,44,0
F06-AttractiveSector,NMMSO,1,15,6.50147e-12
F06-AttractiveSector,NMMSO,1,16,1.54252e-06
F06-AttractiveSector,NMMSO,1,17,1.50288e-06
F06-AttractiveSector,NMMSO,1,18,6.50147e-12
F06-AttractiveSector,NMMSO,1,19,6.50147e-12
F06-AttractiveSector,NMMSO,1,20,6.50147e-12
F06-AttractiveSector,NMMSO,1,21,1.02918e-06
F06-AttractiveSector,NMMSO,1,22,37.832
F06-AttractiveSector,NMMSO,1,23,6.50147e-12
F06-AttractiveSector,NMMSO,1,24,0.0924205
F06-AttractiveSector,NMMSO,1,25,6.50147e-12
F06-AttractiveSector,NMMSO,1,26,6.50147e-12
F06-AttractiveSector,NMMSO,1,27,6.50147e-12
F06-AttractiveSector,NMMSO,1,28,6.50147e-12
F06-AttractiveSector,NMMSO,1,29,1.32361e-06
F06-AttractiveSector,NMMSO,1,30,39.6978
F06-AttractiveSector,NMMSO,1,31,6.50147e-12
F06-AttractiveSector,NMMSO,1,32,38.9594
F06-AttractiveSector,NMMSO,1,33,26.5326
F06-AttractiveSector,NMMSO,1,34,1.50975e-06
F06-AttractiveSector,NMMSO,1,35,6.50147e-12
F06-AttractiveSector,NMMSO,1,36,1.28229e-06
F06-AttractiveSector,NMMSO,1,37,1.3488e-06
F06-AttractiveSector,NMMSO,1,38,1.52284e-06
F06-AttractiveSector,NMMSO,1,39,6.50147e-12
F06-AttractiveSector,NMMSO,1,40,4.83831e-07
F06-AttractiveSector,NMMSO,1,41,6.50147e-12
F06-AttractiveSector,NMMSO,1,42,5.74353e-07
F06-AttractiveSector,NMMSO,1,43,6.50147e-12
F06-AttractiveSector,NMMSO,1,44,6.50147e-12
F06-AttractiveSector,NCDE,1,15,2.86795e-07
F06-AttractiveSector,NCDE,1,16,0.000663798
F06-AttractiveSector,NCDE,1,17,0.000640273
F06-AttractiveSector,NCDE,1,18,2.86795e-07
F06-AttractiveSector,NCDE,1,19,2.86795e-07
F06-AttractiveSector,NCDE,1,20,2.86795e-07
F06-AttractiveSector,NCDE,1,21,0.000399058
F06-AttractiveSector,NCDE,1,22,0.271727
F06-AttractiveSector,NCDE,1,23,2.86795e-07
F06-AttractiveSector,NCDE,1,24,0.0924029
F06-AttractiveSector,NCDE,1,25,2.86795e-07
F06-AttractiveSector,NCDE,1,26,2.86795e-07
F06-AttractiveSector,NCDE,1,27,2.86795e-07
F06-AttractiveSector,NCDE,1,28,2.86795e-07
F06-AttractiveSector,NCDE,1,29,0.000626617
F06-AttractiveSector,NCDE,1,30,20.6147
F06-AttractiveSector,NCDE,1,31,2.86795e-07
F06-AttractiveSector,NCDE,1,32,20.6702
F06-AttractiveSector,NCDE,1,33,0
F06-AttractiveSector,NCDE,1,34,0.000691473
F06-AttractiveSector,NCDE,1,35,2.86795e-07
F06-AttractiveSector,NCDE,1,36,0.000523491
F06-AttractiveSector,NCDE,1,37,0.000635962
F06-AttractiveSector,NCDE,1,38,0.000651893
F06-AttractiveSector,NCDE,1,39,2.86795e-07
F06-AttractiveSector,NCDE,1,40,0.000143244
F06-AttractiveSector,NCDE,1,41,2.86795e-07
F06-AttractiveSector,NCDE,1,42,0.000185063
F06-AttractiveSector,NCDE,1,43,2.86795e-07
F06-AttractiveSector,NCDE,1,44,2.86795e-07
F06-AttractiveSector,r3pso,1,15,3.33955e-13
F06-AttractiveSector,r3pso,1,16,3.35157e-07
F06-AttractiveSector,r3pso,1,17,3.21743e-07
F06-AttractiveSector,r3pso,1,18,3.33955e-13
F06-AttractiveSector,r3pso,1,19,3.33955e-13
F06-AttractiveSector,r3pso,1,20,3.33955e-13
F06-AttractiveSector,r3pso,1,21,1.91045e-07
F06-AttractiveSector,r3pso,1,22,37.832
F06-AttractiveSector,r3pso,1,23,3.33955e-13
F06-AttractiveSector,r3pso,1,24,0.0924204
F06-AttractiveSector,r3pso,1,25,3.33955e-13
F06-AttractiveSector,r3pso,1,26,3.33955e-13
F06-AttractiveSector,r3pso,1,27,3.33955e-13
